date,block_time,tx_vol,tx_vol_peeling,tx_vol_changeouts,tx_vol_issues_agg,tx_number,tx_fees,m_total,m_circ_wb,m_circ_mc_lifo,m_circ_mc_fifo
11/11/27,2011-11-27,180060823387532.0,54413381977650.0,56866643458371.0,110033342133572.0,5061.0,570000000000.0,774560000000000.0,62390063411297,122624218846817,122624218846817
11/11/28,2011-11-28,401383108757460.0,30981411156982.0,87381466901806.0,98432845901765.0,5930.0,635000000000.0,775130000000000.0,69853703971420,313366660136834,313366660136834
11/11/29,2011-11-29,394649991271092.0,21902406780940.0,12940093492532.0,30925896898126.0,6414.0,690000000000.0,775765000000000.0,64996450321807,381019897778563,381019897778563
11/11/30,2011-11-30,658739832639979.0,85115916011054.0,89736834725133.0,157228704005325.0,6857.0,810000000000.0,776455000000000.0,63818999385327,568192997914847,568192997914847
11/12/01,2011-12-01,212433545524813.0,26344058067388.0,23054812277516.0,37594809514388.0,6352.0,910000000000.0,777265000000000.0,62724448404539,188468733247300,188468733247300
11/12/02,2011-12-02,549173046548968.0,107865672187764.0,13765444399593.0,117158459401691.0,6318.0,730000000000.0,778175000000000.0,56911732054559,534677602149378,534677602149378
11/12/03,2011-12-03,350224042501219.0,17976928945825.0,13386760321336.0,22196513209006.0,5631.0,760000000000.0,778905000000000.0,55049783479497,336077298920970,336077298920970
11/12/04,2011-12-04,295008179359470.0,8201880461164.0,7331023710202.0,12356417013717.0,5385.0,680000000000.0,779665000000000.0,53383525356184,286997155649270,286997155649270
11/12/05,2011-12-05,296821392696924.0,9112892841356.0,8651953270974.0,14888268702170.0,6237.0,790000000000.0,780345000000000.0,53816422066945,287379493741157,287379493741157
11/12/06,2011-12-06,690385650065849.0,140112072520424.0,8550367163888.0,145657707127949.0,7978.0,855000000000.0,781135000000000.0,54509164814031,680980282901962,680980282901962
11/12/07,2011-12-07,561024642557291.0,11195921728293.0,15858340106469.0,21042738616915.0,6135.0,690000000000.0,781990000000000.0,56598543157729,544476302450822,544476302450822
11/12/08,2011-12-08,459274796940782.0,9890250608151.0,12914291770807.0,21744497343730.0,5820.0,820000000000.0,782680000000000.0,57164937766289,445540505169976,445540505169976
11/12/09,2011-12-09,201467479232873.0,7875309538421.0,14044776111454.0,19911244497525.0,5588.0,735000000000.0,783500000000000.0,52561184858035,186687708800904,186687708800904
11/12/10,2011-12-10,112916793082080.0,30702883176989.0,20685032802333.0,42187222743467.0,5678.0,720000000000.0,784235000000000.0,30787458213166,91511762983299,91511762983299
11/12/11,2011-12-11,86950667271724.0,17494174816615.0,10507862713428.0,26039312176068.0,5261.0,760000000000.0,784955000000000.0,30733802936556,75695111968026,75695111968026
11/12/12,2011-12-12,74151509250202.0,12275592830511.0,7203996212071.0,17944533808238.0,4862.0,635000000000.0,785715000000000.0,27580616781626,66314285978871,66314285978871
11/12/13,2011-12-13,35443805588290.0,6839822349818.0,8351710215908.0,14377793840590.0,5406.0,660000000000.0,786350000000000.0,19289654606791,26433481042124,26433481042124
11/12/14,2011-12-14,43516912979121.0,15462630363163.0,7506394599100.0,22312435532885.0,5692.0,765000000000.0,787010000000000.0,19506903570949,35245558012520,35245558012520
11/12/15,2011-12-15,45366171715996.0,14822965645511.0,16076429733965.0,22973702638926.0,4850.0,560000000000.0,787775000000000.0,21472688043747,28729741982033,28729741982033
11/12/16,2011-12-16,48414512408748.0,11319990297237.0,13019559124659.0,20850377683099.0,5164.0,590000000000.0,788335000000000.0,22308105001075,34804953284093,34804953284093
11/12/17,2011-12-17,36443988256289.0,9347062899018.0,7434577639261.0,14899943894048.0,4993.0,750000000000.0,788925000000000.0,15623087089361,28259448957245,28259448957245
11/12/18,2011-12-18,33285435186706.0,9571484030121.0,8330936024701.0,15608732704576.0,4632.0,720000000000.0,789675000000000.0,13501005875753,24234562227506,24234562227506
11/12/19,2011-12-19,48536533824397.0,8754674269321.0,13663970433648.0,19576198174263.0,5844.0,795000000000.0,790395000000000.0,21884170107761,34077600640303,34077600640303
11/12/20,2011-12-20,53226408646327.0,11572291439034.0,10449927391130.0,18324946391203.0,6295.0,670000000000.0,791190000000000.0,25850464643151,42106481255199,42106481255199
11/12/21,2011-12-21,57974900943225.0,18049767425856.0,13624793888958.0,26388479092186.0,5577.0,745000000000.0,791860000000000.0,17690392170485,43614414022971,43614414022971
11/12/22,2011-12-22,43847916971642.0,12587064320208.0,13764066026965.0,21894545826504.0,5859.0,740000000000.0,792605000000000.0,15931143239804,29359915227849,29359915227849
11/12/23,2011-12-23,27171839627286.0,5636565156063.0,6600318392345.0,11564501166798.0,5682.0,710000000000.0,793345000000000.0,14303084945718,19867401639422,19867401639422
11/12/24,2011-12-24,31419109368258.0,10638105041055.0,9435687639614.0,15277643671108.0,4658.0,725000000000.0,794055000000000.0,13524826877172,21258514461824,21258514461824
11/12/25,2011-12-25,30662928706860.0,5834134198284.0,8954717860901.0,12553733378605.0,5286.0,870000000000.0,794780000000000.0,14480230034413,20838233382928,20838233382928
11/12/26,2011-12-26,70472636401720.0,32812436714739.0,28540116739112.0,42381678623418.0,5641.0,885000000000.0,795650000000000.0,16294810487765,41047519662609,41047519662609
11/12/27,2011-12-27,67435614362503.0,33181148405194.0,13019183697509.0,40313545631632.0,5211.0,725000000000.0,796535000000000.0,14839536800453,53691430664995,53691430664995
11/12/28,2011-12-28,28339682627803.0,5695626223394.0,6393982377668.0,9559697203863.0,5000.0,775000000000.0,797260000000000.0,13154257931902,21170700250138,21170700250138
11/12/29,2011-12-29,50902818217210.0,17089572550390.0,15961519562953.0,23180316670748.0,5212.0,690000000000.0,798035000000000.0,15852499358965,34251298654260,34251298654260
11/12/30,2011-12-30,28535904617160.0,4633406237296.0,6190041022445.0,9586843750615.0,5051.0,710000000000.0,798725000000000.0,12591134326944,21646370987110,21646370987110
11/12/31,2011-12-31,27053560629749.0,5210355169157.0,6647081332306.0,10833146458382.0,5137.0,755000000000.0,799435000000000.0,12677608532386,19653991872952,19653991872952
12/01/01,2012-01-01,34750374607600.0,10191248866491.0,5078946375920.0,13640340990416.0,5001.0,765000000000.0,800190000000000.0,16721696214427,28906459614714,28906459614714
12/01/02,2012-01-02,26263043262165.0,5833011721914.0,7143398315238.0,11181795221147.0,5410.0,755000000000.0,800955000000000.0,12247154987003,18364664073544,18364664073544
12/01/03,2012-01-03,27074297196559.0,7584478456606.0,5477785027997.0,11150164959004.0,5773.0,795000000000.0,801710000000000.0,12739161624659,20801573978703,20801573978703
12/01/04,2012-01-04,40059402587467.0,13264775418122.0,7417313641856.0,16989127794665.0,5731.0,745000000000.0,802505000000000.0,15022928613262,31897100423255,31897100423255
12/01/05,2012-01-05,69050716310586.0,21144070211216.0,18358382477942.0,30207681398927.0,6994.0,735000000000.0,803250000000000.0,21976630949429,49957366588614,49957366588614
12/01/06,2012-01-06,61291355210102.0,20791275303871.0,14328017713021.0,30301108892873.0,6644.0,855000000000.0,803985000000000.0,19148181344160,46108948739155,46108948739155
12/01/07,2012-01-07,31929986470469.0,9772085123435.0,6999581238131.0,15173721019140.0,5905.0,920000000000.0,804840000000000.0,12688897004078,24010405232341,24010405232341
12/01/08,2012-01-08,35824175472939.0,10604110501966.0,8866082805763.0,16109497245619.0,6404.0,815000000000.0,805760000000000.0,13868531020032,26143094057132,26143094057132
12/01/09,2012-01-09,44903358451113.0,13464293204745.0,12251571482891.0,20966777084290.0,6112.0,820000000000.0,806575000000000.0,19957320432397,31831857652292,31831857652292
12/01/10,2012-01-10,39317649097197.0,13089505723437.0,11018971648427.0,19611189062652.0,6677.0,705000000000.0,807395000000000.0,15300077627449,27593697134949,27593697134949
12/01/11,2012-01-11,39240617201191.0,16430503858965.0,13322426806424.0,21428655203062.0,7139.0,765000000000.0,808100000000000.0,14098366284116,25153190394767,25153190394767
12/01/12,2012-01-12,36366015826160.0,15713284734225.0,8614960319231.0,18873057080966.0,6696.0,775000000000.0,808865000000000.0,14837463393652,26976079887626,26976079887626
12/01/13,2012-01-13,41030825604850.0,12531699250033.0,11013227124614.0,18356783246719.0,6847.0,700000000000.0,809640000000000.0,19344973062660,29317660218795,29317660218795
12/01/14,2012-01-14,34543077857340.0,9815429559849.0,8662051742341.0,13853727789754.0,6807.0,750000000000.0,810340000000000.0,13005779573526,25131026115001,25131026115001
12/01/15,2012-01-15,27575157005743.0,6150174472577.0,8752173225613.0,11823271526655.0,6312.0,695000000000.0,811090000000000.0,11730074292963,18131789016883,18131789016883
12/01/16,2012-01-16,43644417024732.0,15233333792675.0,10928701348709.0,21840755206619.0,6965.0,870000000000.0,811785000000000.0,13381720252995,31845768795507,31845768795507
12/01/17,2012-01-17,44245262579103.0,11009123010414.0,8692107853170.0,15773243238206.0,6761.0,790000000000.0,812655000000000.0,16485251547704,34763229450926,34763229450926
12/01/18,2012-01-18,37764976134686.0,9698507255240.0,10544576015370.0,15590777629263.0,6647.0,639998300000.0,813445000000000.0,17136024870723,26580493124145,26580493124145
12/01/19,2012-01-19,40325847841870.0,10753312763058.0,8651545982336.0,15791107572037.0,6902.0,749990410467.0,814085000000000.0,18993788134238,30924311449071,30924311449071
